Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,ab_pitch,age_range,best_instru,Condition_Id,correctCount,decision,earworm,errorCount,exampleCount,practice_cond,familiarity,fileArray,filePick,Frequenc,genre1,genre2,genre3,hour,imagery1,imagery2,imagery3,Instr,isCorrect,listen_time,music_theory,name_instru,nrErrors,num_instru,played_notplayed,,relative_pitch,response,retestCount,set1response,soundName,space_press1,space_press2,strategy,toneSequence,completed,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked,headphone_descript
2,block_2,13,intact_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648050304022;1648050319245;1648050353006;1648050376509---values=;15195;48957;72460""","""times=1648050304022;1648050411529;1648050438290---values=;25188;51949""",,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_2,11,50%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,I tried listening to the patterns in the sequences of music and try to differ when the music changed in tones,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_2,9,8B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648050047797;1648050063579;1648050069993;1648050082778;1648050102510;1648050121316---values=;15761;22175;34960;54692;73498""","""times=1648050047797;1648050159873;1648050177099;1648050205605---values=;23724;40950;69456""",,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_2,8,1B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648049874758;1648049900769;1648049919845;1648049936564---values=;25994;45070;61789""","""times=1648049874758;1648049972523;1648049987546---values=;14027;29050""",,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_2,7,2B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648049701607;1648049724911;1648049744665;1648049759007;1648049776433---values=;23280;43034;57376;74802""","""times=1648049701607;1648049805217;1648049820098;1648049850151---values=;19764;34645;64698""",,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_2,5,25%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"I tried to hear closely on the changes in the patterns of the music, but I found it a bit difficult as the songs were extremely similar",,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_2,3,1B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648049454798;1648049460252;1648049478744;1648049491509;1648049506965;1648049522408---values=;5434;23927;36692;52148;67591""","""times=1648049454798;1648049559969;1648049585434;1648049606485---values=;21430;46894;67946""",,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_2,2,intact_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648049281861;1648049306417;1648049330901---values=;24543;49027""","""times=1648049281861;1648049405381;1648049417553---values=;39786;51958""",,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_2,1,2B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648049105868;1648049125760;1648049140369;1648049160380;1648049177813---values=;19875;34484;54495;71928""","""times=1648049105868;1648049219708;1648049233814;1648049245702;1648049255511;1648049268382---values=;28571;42677;54565;64374;77245""",,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,10,practice_strategy,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,Try to understand the sequences that were being played and determine whether there were major changes or not.,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,9,practice_task,1,2,,,,2,NA,,NA,NA,NA,8B_practice,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648048948137---values=59684""","""times=1648048975023;1648048993438;1648049009791;1648049017622---values=16748;35163;51516;59347""",,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,8,imported_HP Evaluation_autopass,1,1,,,,1,NA,,NA,4,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,1,6,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp2.1.flac,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,2,1,,,,1,NA,,NA,1,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp4.3.flac,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,3,2,,,,1,NA,,NA,2,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp1.2.flac,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,4,5,,,,1,NA,,NA,3,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp6.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp6.2.flac,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,5,4,,,,1,NA,,NA,4,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp4.1.flac,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,6,3,,,,1,NA,,NA,4,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp3.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp3.1.flac,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,6,imported_HP Instructions,1,1,,,,1,NA,,NA,NA,6,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,5,imported_AP_eval_autopass,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,6,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,1,6,,,,6,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,FALSE,,,,1,NA,,,,,NA,NA,,,,,O_I_S,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,2,4,,,,4,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,FALSE,,,,2,NA,,,,,NA,NA,,,,,S_I_O,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,3,1,,,,1,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,FALSE,,,,3,NA,,,,,NA,NA,,,,,I_O_S,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,4,3,,,,3,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,FALSE,,,,4,NA,,,,,NA,NA,,,,,S_O_I,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,5,2,,,,2,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,FALSE,,,,5,NA,,,,,NA,NA,,,,,I_S_O,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,6,5,,,,5,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,FALSE,,,,6,NA,,,,,NA,NA,,,,,O_S_I,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,3,imported_AP_instruction,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,2,instructions,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,Bluetooth 
1,pre_main_autopass,1,Consent,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:07:43.000Z,393241,group_2,440779,session_2,1,2022-03-23T15:15:33.000Z,NA,NA,NA,not measured,NA,TRUE,
3,post_survey,1,post_survey,1,1,No,"13-28, 15-28, 11-16",guitar,1,NA,,2,NA,NA,,3,,,4-5 Days/Week,funk,pop,rock,0.5 hours,4,3,3,10 or more years,,15-30 min,3-5 years,"guitar, drum, violin",NA,3,no,,Yes,,NA,NA,,,,,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,23,100%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"pauses, ritmic differences, tonal changes, previsions",,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,21,2B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648051397016;1648051400205;1648051410620;1648051419884;1648051426077;1648051432772;1648051440596;1648051450748;1648051463140---values=;3178;13593;22857;29050;35745;43569;53721;66113""","""times=1648051397016;1648051487740;1648051499404;1648051509468;1648051518564;1648051536933;1648051545996;1648051552517---values=;7308;18972;29036;38132;56501;65564;72085""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,20,8B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648051224966;1648051242036;1648051253348;1648051259156;1648051266124;1648051275164;1648051302301;1648051305164---values=;17069;28381;34189;41157;50197;77333;80197""","""times=1648051224966;1648051328797;1648051341212;1648051347724;1648051356708;1648051373180;1648051384876---values=;20439;32855;39367;48351;64823;76519""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,19,intact_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648051046891;1648051057613;1648051063860;1648051081044;1648051097565;1648051111597;1648051113813;1648051129405---values=;10706;16953;34137;50658;64690;66906;82498""","""times=1648051046891;1648051149805;1648051168805;1648051180781;1648051184589;1648051193317;1648051215597---values=;16526;35527;47503;51311;60039;82319""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,17,75%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"mood changes, ritmic changes tonal changes, previsions",,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,15,2B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648050801485;1648050807708;1648050811156;1648050825596;1648050839652;1648050854932;1648050865220;1648050879292---values=;6221;9669;24109;38165;53445;63733;77805""","""times=1648050801485;1648050895085;1648050905524;1648050910820;1648050914068;1648050923556;1648050929732;1648050946228;1648050959828;1648050960412---values=;10192;20631;25927;29175;38663;44839;61335;74935;75519""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,14,1B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648050626547;1648050632004;1648050643948;1648050660668;1648050673980;1648050696532;1648050698484;1648050704268---values=;5444;17388;34108;47420;69972;71924;77708""","""times=1648050626547;1648050716588;1648050720516;1648050727156;1648050741388;1648050765236;1648050775444;1648050782628---values=;5140;9068;15708;29940;53788;63996;71180""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,13,8B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648050445585;1648050465044;1648050480100;1648050490717;1648050512227---values=;19445;34501;45117;66628""","""times=1648050445585;1648050551588;1648050567717;1648050587548;1648050600597---values=;18134;34263;54094;67143""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,11,50%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"ritmic differences, mood/tonal changes, pauses, prevision",,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,9,intact_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648050203277;1648050216708;1648050221452;1648050232540;1648050238436;1648050246340;1648050254164;1648050265180;1648050270156---values=;13427;18171;29259;35155;43059;50883;61899;66875""","""times=1648050203277;1648050303348;1648050319580;1648050329076;1648050335580;1648050348316;1648050351652---values=;18179;34411;43907;50411;63147;66483""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,8,2B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648050028105;1648050035364;1648050042140;1648050048404;1648050053388;1648050061932;1648050073220;1648050081692;1648050085676;1648050090652;1648050100388;1648050108796---values=;7244;14020;20284;25268;33812;45100;53572;57556;62532;72268;80676""","""times=1648050028105;1648050118764;1648050122492;1648050126532;1648050131148;1648050137524;1648050145348;1648050161468;1648050166140;1648050170364;1648050176396;1648050185332;1648050194156---values=;5772;9500;13540;18156;24532;32356;48476;53148;57372;63404;72340;81164""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,7,1B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648049855689;1648049860876;1648049870644;1648049890428;1648049899196;1648049903484;1648049914716;1648049929916---values=;5185;14953;34737;43505;47793;59025;74225""","""times=1648049855689;1648049943692;1648049953588;1648049963828;1648049974212;1648049981972;1648049998389;1648050014700---values=;4611;14507;24747;35131;42891;59308;75619""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,5,25%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"ritmic differences, tonal differences, prediction of changes",,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,3,1B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648049610352;1648049621741;1648049641028;1648049654700;1648049670668;1648049684260---values=;11384;30671;44343;60311;73903""","""times=1648049610352;1648049706940;1648049722768;1648049734036;1648049738108;1648049750108;1648049755324;1648049764372;1648049768084---values=;13194;29022;40290;44362;56362;61578;70626;74338""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,2,8B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648049444238;1648049456804;1648049461524;1648049476820;1648049487556;1648049492588;1648049507388;1648049515235---values=;12560;17280;32576;43312;48344;63144;70991""","""times=1648049444238;1648049525380;1648049537660;1648049557148;1648049573132---values=;679;12959;32447;48431""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,1,intact_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648049272247;1648049280860;1648049296548;1648049316684;1648049321196;1648049337452---values=;8610;24298;44434;48946;65202""","""times=1648049272247;1648049364836;1648049375132;1648049380628;1648049400716;1648049404883;1648049420804---values=;9197;19493;24989;45077;49244;65165""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,10,practice_strategy,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"I noted the changing of the flow of the music, the ritmic changes and the mood of the piece",,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,9,practice_task,1,4,,,,4,NA,,NA,NA,NA,1B_practice,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648049066118;1648049071180;1648049079668;1648049085556;1648049091468;1648049095860;1648049100524;1648049103220;1648049107836;1648049111972---values=17357;22419;30907;36795;42707;47099;51763;54459;59075;63211""","""times=1648049126180;1648049131532;1648049136108;1648049140212;1648049148052;1648049153108;1648049164284;1648049175340---values=8277;13629;18205;22309;30149;35205;46381;57437""",,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,8,imported_HP Evaluation_autopass,1,1,,,,1,NA,,NA,3,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,1,3,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp6.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp6.3.flac,,,,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,2,2,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp4.2.flac,,,,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,3,5,,,,1,NA,,NA,1,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp5.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp5.2.flac,,,,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,4,4,,,,1,NA,,NA,2,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp6.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp6.1.flac,,,,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,5,6,,,,1,NA,,NA,3,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp2.2.flac,,,,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,6,1,,,,1,NA,,NA,3,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp6.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp6.2.flac,,,,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,6,imported_HP Instructions,1,1,,,,1,NA,,NA,NA,2,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,5,imported_AP_eval_autopass,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,0,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,1,3,,,,3,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_O_I,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,2,1,,,,1,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_O_S,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,3,6,,,,6,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_I_S,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,4,2,,,,2,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_S_O,yes,2022-03-23T16:11:33.000Z,393240,group_3,440778,session_3,1,2022-03-23T15:14:27.000Z,NA,NA,NA,not measured,NA,TRUE,
