exp_subject_id,Task_Name,Trial_Nr,participant_spacePress2,practice_catseg_scramble,scramble_cat_1,scramble_cat_3,scramble_cat_4,scramble_catseg_4,scramble_level,scramble_m_1,scramble_m_2,scramble_m_3,scramble_open_3,scramble_p_1,scramble_p_2,scramble_p_3
481910.0,OpenEndedSeg_2,4.0,"""times=1661983040812;1661983118528;1661983127876;1661983131740;1661983140272;1661983150590;1661983152382---values=;15993;25341;29205;37737;48055;49847""",,,,,,2B,,,,,,,
481910.0,OpenEndedSeg_2,5.0,"""times=1661983162186;1661983236861;1661983249282;1661983257787;1661983269857;1661983272669---values=;9760;22181;30687;42756;45569""",,,,,,2B,,,,,,,
481910.0,OpenEndedSeg_2,6.0,"""times=1661983291647;1661983357787;1661983370041;1661983376230;1661983381908;1661983393794;1661983396111;1661983409256---values=;1837;14091;20280;25950;37844;40160;53306""",,,,,,intact,,,,,,,
481910.0,OpenEndedSeg_2,7.0,"""times=1661983419487;1661983486275;1661983496128;1661983499990;1661983506793;1661983513240;1661983527018;1661983535030---values=;4701;14551;18416;25219;31666;45444;53456""",,,,,,1B,,,,,,,
481910.0,OpenEndedSeg_2,8.0,"""times=1661983543256;1661983613450;1661983623838;1661983635131;1661983644656;1661983648433;1661983654017;1661983662522---values=;3346;13734;25027;34552;38329;43913;52418""",,,,,,8B,,,,,,,
481910.0,Ready?,1.0,,,,,,,,,,,,,,
481910.0,Post-Survey,1.0,,,,,,,,,,,,,,
388414.0,Post-Survey,1.0,,,,,,,,,,,,,,
388414.0,CategorizationSeg_2,1.0,,,2B,,,,,,,,,,,
388414.0,CategorizationSeg_2,2.0,,,8B,,,,,,,,,,,
388414.0,CategorizationSeg_2,3.0,,,2B,,,,,,,,,,,
388414.0,CategorizationSeg_2,4.0,,,8B,,,,,,,,,,,
388414.0,CategorizationSeg_2,5.0,,,intact,,,,,,,,,,,
388414.0,CategorizationSeg_2,6.0,,,1B,,,,,,,,,,,
388414.0,CategorizationSeg_2,7.0,,,intact,,,,,,,,,,,
388414.0,CategorizationSeg_2,8.0,,,1B,,,,,,,,,,,
388414.0,Ready?,1.0,,,,,,,,,,,,,,
388414.0,Practice_Categorization,1.0,,intact,,,,,,,,,,,,
388414.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,
388414.0,Memory_3,1.0,,,,,,,,,,2B,,,,
388414.0,Memory_3,2.0,,,,,,,,,,2B,,,,
388414.0,Memory_3,3.0,,,,,,,,,,2B,,,,
388414.0,Memory_3,4.0,,,,,,,,,,8B,,,,
388414.0,Memory_3,5.0,,,,,,,,,,2B,,,,
388414.0,Memory_3,6.0,,,,,,,,,,1B,,,,
388414.0,Memory_3,7.0,,,,,,,,,,8B,,,,
388414.0,Memory_3,8.0,,,,,,,,,,2B,,,,
388414.0,Memory_3,9.0,,,,,,,,,,8B,,,,
388414.0,Memory_3,10.0,,,,,,,,,,1B,,,,
388414.0,Memory_3,11.0,,,,,,,,,,2B,,,,
388414.0,Memory_3,12.0,,,,,,,,,,8B,,,,
388414.0,Memory_3,13.0,,,,,,,,,,1B,,,,
388414.0,Memory_3,14.0,,,,,,,,,,1B,,,,
388414.0,Memory_3,15.0,,,,,,,,,,2B,,,,
388414.0,Memory_3,16.0,,,,,,,,,,1B,,,,
388414.0,Memory_3,17.0,,,,,,,,,,8B,,,,
388414.0,Memory_3,18.0,,,,,,,,,,1B,,,,
388414.0,Memory_3,19.0,,,,,,,,,,8B,,,,
388414.0,Memory_3,20.0,,,,,,,,,,2B,,,,
388414.0,Memory_3,21.0,,,,,,,,,,8B,,,,
388414.0,Memory_3,22.0,,,,,,,,,,2B,,,,
388414.0,Memory_3,23.0,,,,,,,,,,8B,,,,
388414.0,Memory_3,24.0,,,,,,,,,,2B,,,,
388414.0,Memory_3,25.0,,,,,,,,,,8B,,,,
388414.0,Memory_3,26.0,,,,,,,,,,1B,,,,
388414.0,Memory_3,27.0,,,,,,,,,,8B,,,,
388414.0,Memory_3,28.0,,,,,,,,,,1B,,,,
388414.0,Memory_3,29.0,,,,,,,,,,1B,,,,
388414.0,Memory_3,30.0,,,,,,,,,,1B,,,,
388414.0,Ready?,1.0,,,,,,,,,,,,,,
388414.0,Practice_Memory,1.0,,,,,,,,,,,,,,
388414.0,Practice_Memory,2.0,,,,,,,,,,,,,,
388414.0,Practice_Memory,3.0,,,,,,,,,,,,,,
388414.0,Instructions_Memory,1.0,,,,,,,,,,,,,,
388414.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
388414.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
388414.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
388414.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
388414.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
388414.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
388414.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
388414.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
388414.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
388414.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
388414.0,InstructionsMemCat,1.0,,,,,,,,,,,,,,
388414.0,Consent,1.0,,,,,,,,,,,,,,
360631.0,Post-Survey,1.0,,,,,,,,,,,,,,
360631.0,CategorizationSeg_3,1.0,,,,1B,,,,,,,,,,
360631.0,CategorizationSeg_3,2.0,,,,8B,,,,,,,,,,
360631.0,CategorizationSeg_3,3.0,,,,intact,,,,,,,,,,
360631.0,CategorizationSeg_3,4.0,,,,1B,,,,,,,,,,
360631.0,CategorizationSeg_3,5.0,,,,2B,,,,,,,,,,
360631.0,CategorizationSeg_3,6.0,,,,2B,,,,,,,,,,
360631.0,CategorizationSeg_3,7.0,,,,8B,,,,,,,,,,
360631.0,CategorizationSeg_3,8.0,,,,intact,,,,,,,,,,
360631.0,Ready?,1.0,,,,,,,,,,,,,,
360631.0,Practice_Categorization,1.0,,1B,,,,,,,,,,,,
360631.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,
360631.0,Prediction_2,1.0,,,,,,,,,,,,,2B,
360631.0,Prediction_2,2.0,,,,,,,,,,,,,2B,
360631.0,Prediction_2,3.0,,,,,,,,,,,,,8B,
360631.0,Prediction_2,4.0,,,,,,,,,,,,,2B,
360631.0,Prediction_2,5.0,,,,,,,,,,,,,2B,
360631.0,Prediction_2,6.0,,,,,,,,,,,,,8B,
360631.0,Prediction_2,7.0,,,,,,,,,,,,,1B,
360631.0,Prediction_2,8.0,,,,,,,,,,,,,1B,
360631.0,Prediction_2,9.0,,,,,,,,,,,,,1B,
360631.0,Prediction_2,10.0,,,,,,,,,,,,,1B,
360631.0,Prediction_2,11.0,,,,,,,,,,,,,8B,
360631.0,Prediction_2,12.0,,,,,,,,,,,,,1B,
360631.0,Prediction_2,13.0,,,,,,,,,,,,,2B,
360631.0,Prediction_2,14.0,,,,,,,,,,,,,2B,
360631.0,Prediction_2,15.0,,,,,,,,,,,,,8B,
360631.0,Prediction_2,16.0,,,,,,,,,,,,,8B,
360631.0,Prediction_2,17.0,,,,,,,,,,,,,2B,
360631.0,Prediction_2,18.0,,,,,,,,,,,,,1B,
360631.0,Prediction_2,19.0,,,,,,,,,,,,,2B,
360631.0,Prediction_2,20.0,,,,,,,,,,,,,8B,
360631.0,Prediction_2,21.0,,,,,,,,,,,,,8B,
360631.0,Prediction_2,22.0,,,,,,,,,,,,,1B,
360631.0,Prediction_2,23.0,,,,,,,,,,,,,1B,
360631.0,Prediction_2,24.0,,,,,,,,,,,,,8B,
360631.0,Prediction_2,25.0,,,,,,,,,,,,,1B,
360631.0,Prediction_2,26.0,,,,,,,,,,,,,2B,
360631.0,Prediction_2,27.0,,,,,,,,,,,,,2B,
360631.0,Prediction_2,28.0,,,,,,,,,,,,,8B,
360631.0,Prediction_2,29.0,,,,,,,,,,,,,1B,
360631.0,Prediction_2,30.0,,,,,,,,,,,,,8B,
360631.0,Ready?,1.0,,,,,,,,,,,,,,
360631.0,Practice_Prediction,1.0,,,,,,,,,,,,,,
360631.0,Practice_Prediction,2.0,,,,,,,,,,,,,,
360631.0,Practice_Prediction,3.0,,,,,,,,,,,,,,
360631.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,
360631.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
360631.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
360631.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
360631.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
360631.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
360631.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
360631.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
360631.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
360631.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
360631.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
360631.0,InstructionsPredCat,1.0,,,,,,,,,,,,,,
360631.0,Consent,1.0,,,,,,,,,,,,,,
360625.0,Post-Survey,1.0,,,,,,,,,,,,,,
360625.0,OpenEndedSeg_3,1.0,"""times=1643062607948;1643062685397;1643062697193;1643062719157---values=;9839;21635;43599""",,,,,,,,,,2B,,,
360625.0,OpenEndedSeg_3,2.0,"""times=1643062742638;1643062822359;1643062834806;1643062842391;1643062853339;1643062855894---values=;12398;24845;32430;43378;45933""",,,,,,,,,,2B,,,
360625.0,OpenEndedSeg_3,3.0,"""times=1643062877223;1643062947845;1643062954361;1643062958494;1643062963018;1643062970309;1643062974942;1643062979806;1643062991076;1643062998362---values=;7083;13599;17732;22256;29547;34180;39043;50314;57600""",,,,,,,,,,1B,,,
360625.0,OpenEndedSeg_3,4.0,"""times=1643063004277;1643063084874;1643063091198;1643063094748;1643063106871;1643063118563;1643063122263---values=;13526;19850;23399;35523;47215;50915""",,,,,,,,,,1B,,,
360625.0,OpenEndedSeg_3,5.0,"""times=1643063138393;1643063213529;1643063222117;1643063230167;1643063238162;1643063254985;1643063265056---values=;8981;17569;25618;33614;50437;60508""",,,,,,,,,,intact,,,
360625.0,OpenEndedSeg_3,6.0,"""times=1643063270644;1643063355224;1643063369904;1643063371697;1643063386129---values=;17064;31744;33537;47969""",,,,,,,,,,8B,,,
360625.0,OpenEndedSeg_3,7.0,"""times=1643063405648;1643063490630;1643063507778;1643063515565;1643063523149---values=;17511;34659;42446;50030""",,,,,,,,,,8B,,,
360625.0,OpenEndedSeg_3,8.0,"""times=1643063540581;1643063617117;1643063625757;1643063640760;1643063642525;1643063657781---values=;10547;19187;34190;35955;51211""",,,,,,,,,,intact,,,
360625.0,Ready?,1.0,,,,,,,,,,,,,,
360625.0,Practice_OpenEnded,1.0,"""times=1643062550613;1643062555366;1643062556401;1643062556688---values=26323;31076;32111;32398""",,,,,,,,,,,,,
360625.0,Instructions_Open,1.0,,,,,,,,,,,,,,
360625.0,Prediction_2,1.0,,,,,,,,,,,,,8B,
360625.0,Prediction_2,2.0,,,,,,,,,,,,,8B,
360625.0,Prediction_2,3.0,,,,,,,,,,,,,8B,
360625.0,Prediction_2,4.0,,,,,,,,,,,,,2B,
360625.0,Prediction_2,5.0,,,,,,,,,,,,,8B,
360625.0,Prediction_2,6.0,,,,,,,,,,,,,1B,
360625.0,Prediction_2,7.0,,,,,,,,,,,,,2B,
360625.0,Prediction_2,8.0,,,,,,,,,,,,,2B,
360625.0,Prediction_2,9.0,,,,,,,,,,,,,8B,
360625.0,Prediction_2,10.0,,,,,,,,,,,,,1B,
360625.0,Prediction_2,11.0,,,,,,,,,,,,,2B,
360625.0,Prediction_2,12.0,,,,,,,,,,,,,8B,
360625.0,Prediction_2,13.0,,,,,,,,,,,,,8B,
360625.0,Prediction_2,14.0,,,,,,,,,,,,,1B,
360625.0,Prediction_2,15.0,,,,,,,,,,,,,2B,
360625.0,Prediction_2,16.0,,,,,,,,,,,,,1B,
360625.0,Prediction_2,17.0,,,,,,,,,,,,,2B,
360625.0,Prediction_2,18.0,,,,,,,,,,,,,8B,
360625.0,Prediction_2,19.0,,,,,,,,,,,,,1B,
360625.0,Prediction_2,20.0,,,,,,,,,,,,,8B,
360625.0,Prediction_2,21.0,,,,,,,,,,,,,2B,
360625.0,Prediction_2,22.0,,,,,,,,,,,,,2B,
360625.0,Prediction_2,23.0,,,,,,,,,,,,,1B,
360625.0,Prediction_2,24.0,,,,,,,,,,,,,8B,
360625.0,Prediction_2,25.0,,,,,,,,,,,,,1B,
360625.0,Prediction_2,26.0,,,,,,,,,,,,,1B,
360625.0,Prediction_2,27.0,,,,,,,,,,,,,1B,
360625.0,Prediction_2,28.0,,,,,,,,,,,,,1B,
360625.0,Prediction_2,29.0,,,,,,,,,,,,,2B,
360625.0,Prediction_2,30.0,,,,,,,,,,,,,2B,
360625.0,Ready?,1.0,,,,,,,,,,,,,,
360625.0,Practice_Prediction,1.0,,,,,,,,,,,,,,
360625.0,Practice_Prediction,2.0,,,,,,,,,,,,,,
360625.0,Practice_Prediction,3.0,,,,,,,,,,,,,,
360625.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,
360625.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
360625.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
360625.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
360625.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
360625.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
360625.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
360625.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
360625.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
360625.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
360625.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
360625.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
360625.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
360625.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
360625.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
360625.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
360625.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
360625.0,InstructionsPredOpen,1.0,,,,,,,,,,,,,,
360625.0,Consent,1.0,,,,,,,,,,,,,,
361739.0,Post-Survey,1.0,,,,,,,,,,,,,,
361739.0,CategorizationSeg_4,1.0,,,,,,intact,,,,,,,,
361739.0,CategorizationSeg_4,2.0,,,,,,2B,,,,,,,,
361739.0,CategorizationSeg_4,3.0,,,,,,8B,,,,,,,,
361739.0,CategorizationSeg_4,4.0,,,,,,1B,,,,,,,,
361739.0,CategorizationSeg_4,5.0,,,,,,8B,,,,,,,,
361739.0,CategorizationSeg_4,6.0,,,,,,2B,,,,,,,,
361739.0,CategorizationSeg_4,7.0,,,,,,intact,,,,,,,,
361739.0,CategorizationSeg_4,8.0,,,,,,1B,,,,,,,,
361739.0,Ready?,1.0,,,,,,,,,,,,,,
361739.0,Practice_Categorization,1.0,,8B,,,,,,,,,,,,
361739.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,
361739.0,Prediction_1,1.0,,,,,,,,,,,,2B,,
361739.0,Prediction_1,2.0,,,,,,,,,,,,8B,,
361739.0,Prediction_1,3.0,,,,,,,,,,,,1B,,
361739.0,Prediction_1,4.0,,,,,,,,,,,,8B,,
361739.0,Prediction_1,5.0,,,,,,,,,,,,1B,,
361739.0,Prediction_1,6.0,,,,,,,,,,,,2B,,
361739.0,Prediction_1,7.0,,,,,,,,,,,,2B,,
361739.0,Prediction_1,8.0,,,,,,,,,,,,8B,,
361739.0,Prediction_1,9.0,,,,,,,,,,,,1B,,
361739.0,Prediction_1,10.0,,,,,,,,,,,,8B,,
361739.0,Prediction_1,11.0,,,,,,,,,,,,1B,,
361739.0,Prediction_1,12.0,,,,,,,,,,,,8B,,
361739.0,Prediction_1,13.0,,,,,,,,,,,,1B,,
361739.0,Prediction_1,14.0,,,,,,,,,,,,1B,,
361739.0,Prediction_1,15.0,,,,,,,,,,,,8B,,
361739.0,Prediction_1,16.0,,,,,,,,,,,,8B,,
361739.0,Prediction_1,17.0,,,,,,,,,,,,2B,,
361739.0,Prediction_1,18.0,,,,,,,,,,,,2B,,
361739.0,Prediction_1,19.0,,,,,,,,,,,,2B,,
361739.0,Prediction_1,20.0,,,,,,,,,,,,1B,,
361739.0,Prediction_1,21.0,,,,,,,,,,,,8B,,
361739.0,Prediction_1,22.0,,,,,,,,,,,,1B,,
361739.0,Prediction_1,23.0,,,,,,,,,,,,1B,,
361739.0,Prediction_1,24.0,,,,,,,,,,,,2B,,
361739.0,Prediction_1,25.0,,,,,,,,,,,,2B,,
361739.0,Prediction_1,26.0,,,,,,,,,,,,1B,,
361739.0,Prediction_1,27.0,,,,,,,,,,,,8B,,
361739.0,Prediction_1,28.0,,,,,,,,,,,,2B,,
361739.0,Prediction_1,29.0,,,,,,,,,,,,2B,,
361739.0,Prediction_1,30.0,,,,,,,,,,,,8B,,
361739.0,Ready?,1.0,,,,,,,,,,,,,,
361739.0,Practice_Prediction,1.0,,,,,,,,,,,,,,
361739.0,Practice_Prediction,2.0,,,,,,,,,,,,,,
361739.0,Practice_Prediction,3.0,,,,,,,,,,,,,,
361739.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,
361739.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
361739.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
361739.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
361739.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
361739.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
361739.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
361739.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
361739.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
361739.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
361739.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
361739.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
361739.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
361739.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
361739.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
361739.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
361739.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
361739.0,InstructionsPredCat,1.0,,,,,,,,,,,,,,
361739.0,Consent,1.0,,,,,,,,,,,,,,
362556.0,Post-Survey,1.0,,,,,,,,,,,,,,
362556.0,CategorizationSeg_2,1.0,,,intact,,,,,,,,,,,
362556.0,CategorizationSeg_2,2.0,,,1B,,,,,,,,,,,
362556.0,CategorizationSeg_2,3.0,,,8B,,,,,,,,,,,
362556.0,CategorizationSeg_2,4.0,,,1B,,,,,,,,,,,
362556.0,CategorizationSeg_2,5.0,,,8B,,,,,,,,,,,
362556.0,CategorizationSeg_2,6.0,,,2B,,,,,,,,,,,
362556.0,CategorizationSeg_2,7.0,,,2B,,,,,,,,,,,
362556.0,CategorizationSeg_2,8.0,,,intact,,,,,,,,,,,
362556.0,Ready?,1.0,,,,,,,,,,,,,,
362556.0,Practice_Categorization,1.0,,8B,,,,,,,,,,,,
362556.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,
362556.0,Memory_3,1.0,,,,,,,,,,8B,,,,
362556.0,Memory_3,2.0,,,,,,,,,,2B,,,,
362556.0,Memory_3,3.0,,,,,,,,,,1B,,,,
362556.0,Memory_3,4.0,,,,,,,,,,2B,,,,
362556.0,Memory_3,5.0,,,,,,,,,,2B,,,,
362556.0,Memory_3,6.0,,,,,,,,,,8B,,,,
362556.0,Memory_3,7.0,,,,,,,,,,8B,,,,
362556.0,Memory_3,8.0,,,,,,,,,,1B,,,,
362556.0,Memory_3,9.0,,,,,,,,,,8B,,,,
362556.0,Memory_3,10.0,,,,,,,,,,2B,,,,
362556.0,Memory_3,11.0,,,,,,,,,,1B,,,,
362556.0,Memory_3,12.0,,,,,,,,,,2B,,,,
362556.0,Memory_3,13.0,,,,,,,,,,1B,,,,
362556.0,Memory_3,14.0,,,,,,,,,,2B,,,,
362556.0,Memory_3,15.0,,,,,,,,,,1B,,,,
362556.0,Memory_3,16.0,,,,,,,,,,8B,,,,
362556.0,Memory_3,17.0,,,,,,,,,,1B,,,,
362556.0,Memory_3,18.0,,,,,,,,,,1B,,,,
362556.0,Memory_3,19.0,,,,,,,,,,8B,,,,
362556.0,Memory_3,20.0,,,,,,,,,,2B,,,,
362556.0,Memory_3,21.0,,,,,,,,,,8B,,,,
362556.0,Memory_3,22.0,,,,,,,,,,1B,,,,
362556.0,Memory_3,23.0,,,,,,,,,,2B,,,,
362556.0,Memory_3,24.0,,,,,,,,,,2B,,,,
362556.0,Memory_3,25.0,,,,,,,,,,8B,,,,
362556.0,Memory_3,26.0,,,,,,,,,,1B,,,,
362556.0,Memory_3,27.0,,,,,,,,,,1B,,,,
362556.0,Memory_3,28.0,,,,,,,,,,2B,,,,
362556.0,Memory_3,29.0,,,,,,,,,,8B,,,,
362556.0,Memory_3,30.0,,,,,,,,,,8B,,,,
362556.0,Ready?,1.0,,,,,,,,,,,,,,
362556.0,Practice_Memory,1.0,,,,,,,,,,,,,,
362556.0,Practice_Memory,2.0,,,,,,,,,,,,,,
362556.0,Practice_Memory,3.0,,,,,,,,,,,,,,
362556.0,Instructions_Memory,1.0,,,,,,,,,,,,,,
362556.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
362556.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
362556.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
362556.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
362556.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
362556.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
362556.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
362556.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
362556.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
362556.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
362556.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
362556.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
362556.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
362556.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
362556.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
362556.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
362556.0,InstructionsMemCat,1.0,,,,,,,,,,,,,,
362556.0,Consent,1.0,,,,,,,,,,,,,,
356803.0,Post-Survey,1.0,,,,,,,,,,,,,,
356803.0,CategorizationSeg_4,1.0,,,,,,1B,,,,,,,,
356803.0,CategorizationSeg_4,2.0,,,,,,intact,,,,,,,,
356803.0,CategorizationSeg_4,3.0,,,,,,2B,,,,,,,,
356803.0,CategorizationSeg_4,4.0,,,,,,intact,,,,,,,,
356803.0,CategorizationSeg_4,5.0,,,,,,1B,,,,,,,,
356803.0,CategorizationSeg_4,6.0,,,,,,8B,,,,,,,,
356803.0,CategorizationSeg_4,7.0,,,,,,2B,,,,,,,,
356803.0,CategorizationSeg_4,8.0,,,,,,8B,,,,,,,,
356803.0,Ready?,1.0,,,,,,,,,,,,,,
356803.0,Practice_Categorization,1.0,,1B,,,,,,,,,,,,
356803.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,
356803.0,Memory_1,1.0,,,,,,,,1B,,,,,,
356803.0,Memory_1,2.0,,,,,,,,8B,,,,,,
356803.0,Memory_1,3.0,,,,,,,,1B,,,,,,
356803.0,Memory_1,4.0,,,,,,,,8B,,,,,,
356803.0,Memory_1,5.0,,,,,,,,8B,,,,,,
356803.0,Memory_1,6.0,,,,,,,,2B,,,,,,
356803.0,Memory_1,7.0,,,,,,,,2B,,,,,,
356803.0,Memory_1,8.0,,,,,,,,2B,,,,,,
356803.0,Memory_1,9.0,,,,,,,,1B,,,,,,
356803.0,Memory_1,10.0,,,,,,,,1B,,,,,,
356803.0,Memory_1,11.0,,,,,,,,1B,,,,,,
356803.0,Memory_1,12.0,,,,,,,,2B,,,,,,
356803.0,Memory_1,13.0,,,,,,,,1B,,,,,,
356803.0,Memory_1,14.0,,,,,,,,1B,,,,,,
356803.0,Memory_1,15.0,,,,,,,,8B,,,,,,
356803.0,Memory_1,16.0,,,,,,,,2B,,,,,,
356803.0,Memory_1,17.0,,,,,,,,1B,,,,,,
356803.0,Memory_1,18.0,,,,,,,,8B,,,,,,
356803.0,Memory_1,19.0,,,,,,,,2B,,,,,,
356803.0,Memory_1,20.0,,,,,,,,8B,,,,,,
356803.0,Memory_1,21.0,,,,,,,,2B,,,,,,
356803.0,Memory_1,22.0,,,,,,,,1B,,,,,,
356803.0,Memory_1,23.0,,,,,,,,2B,,,,,,
356803.0,Memory_1,24.0,,,,,,,,2B,,,,,,
356803.0,Memory_1,25.0,,,,,,,,8B,,,,,,
356803.0,Memory_1,26.0,,,,,,,,1B,,,,,,
356803.0,Memory_1,27.0,,,,,,,,8B,,,,,,
356803.0,Memory_1,28.0,,,,,,,,8B,,,,,,
356803.0,Memory_1,29.0,,,,,,,,2B,,,,,,
356803.0,Memory_1,30.0,,,,,,,,8B,,,,,,
356803.0,Ready?,1.0,,,,,,,,,,,,,,
356803.0,Practice_Memory,1.0,,,,,,,,,,,,,,
356803.0,Practice_Memory,2.0,,,,,,,,,,,,,,
356803.0,Practice_Memory,3.0,,,,,,,,,,,,,,
356803.0,Instructions_Memory,1.0,,,,,,,,,,,,,,
356803.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
356803.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
356803.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
356803.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
356803.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
356803.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
356803.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
356803.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
356803.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
356803.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
356803.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
356803.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
356803.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
356803.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
356803.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
356803.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
356803.0,InstructionsMemCat,1.0,,,,,,,,,,,,,,
356803.0,Consent,1.0,,,,,,,,,,,,,,
361063.0,Post-Survey,1.0,,,,,,,,,,,,,,
361063.0,OpenEndedSeg_3,1.0,"""times=1643079322220;1643079408323---values=;19045""",,,,,,,,,,1B,,,
